img_path,label
./Simpson/barney_gumble/pic_0048.jpg,barney_gumble
./Simpson/barney_gumble/pic_0039.jpg,barney_gumble
./Simpson/barney_gumble/pic_0051.jpg,barney_gumble
./Simpson/barney_gumble/pic_0018.jpg,barney_gumble
./Simpson/barney_gumble/pic_0021.jpg,barney_gumble
./Simpson/barney_gumble/pic_0061.jpg,barney_gumble
./Simpson/barney_gumble/pic_0090.jpg,barney_gumble
./Simpson/barney_gumble/pic_0068.jpg,barney_gumble
./Simpson/barney_gumble/pic_0066.jpg,barney_gumble
./Simpson/barney_gumble/pic_0020.jpg,barney_gumble
./Simpson/barney_gumble/pic_0052.jpg,barney_gumble
./Simpson/barney_gumble/pic_0069.jpg,barney_gumble
./Simpson/barney_gumble/pic_0001.jpg,barney_gumble
./Simpson/barney_gumble/pic_0095.jpg,barney_gumble
./Simpson/barney_gumble/pic_0088.jpg,barney_gumble
./Simpson/barney_gumble/pic_0010.jpg,barney_gumble
./Simpson/barney_gumble/pic_0103.jpg,barney_gumble
./Simpson/barney_gumble/pic_0005.jpg,barney_gumble
./Simpson/barney_gumble/pic_0059.jpg,barney_gumble
./Simpson/barney_gumble/pic_0100.jpg,barney_gumble
./Simpson/barney_gumble/pic_0033.jpg,barney_gumble
./Simpson/barney_gumble/pic_0032.jpg,barney_gumble
./Simpson/barney_gumble/pic_0092.jpg,barney_gumble
./Simpson/barney_gumble/pic_0045.jpg,barney_gumble
./Simpson/barney_gumble/pic_0011.jpg,barney_gumble
./Simpson/barney_gumble/pic_0009.jpg,barney_gumble
./Simpson/barney_gumble/pic_0019.jpg,barney_gumble
./Simpson/barney_gumble/pic_0104.jpg,barney_gumble
./Simpson/barney_gumble/pic_0078.jpg,barney_gumble
./Simpson/barney_gumble/pic_0028.jpg,barney_gumble
./Simpson/barney_gumble/pic_0031.jpg,barney_gumble
./Simpson/barney_gumble/pic_0067.jpg,barney_gumble
./Simpson/barney_gumble/pic_0055.jpg,barney_gumble
./Simpson/barney_gumble/pic_0013.jpg,barney_gumble
./Simpson/barney_gumble/pic_0063.jpg,barney_gumble
./Simpson/barney_gumble/pic_0047.jpg,barney_gumble
./Simpson/barney_gumble/pic_0050.jpg,barney_gumble
./Simpson/barney_gumble/pic_0084.jpg,barney_gumble
./Simpson/barney_gumble/pic_0056.jpg,barney_gumble
./Simpson/barney_gumble/pic_0077.jpg,barney_gumble
./Simpson/barney_gumble/pic_0016.jpg,barney_gumble
./Simpson/barney_gumble/pic_0058.jpg,barney_gumble
./Simpson/barney_gumble/pic_0073.jpg,barney_gumble
./Simpson/barney_gumble/pic_0014.jpg,barney_gumble
./Simpson/barney_gumble/pic_0049.jpg,barney_gumble
./Simpson/barney_gumble/pic_0093.jpg,barney_gumble
./Simpson/barney_gumble/pic_0076.jpg,barney_gumble
./Simpson/barney_gumble/pic_0046.jpg,barney_gumble
./Simpson/barney_gumble/pic_0064.jpg,barney_gumble
./Simpson/barney_gumble/pic_0099.jpg,barney_gumble
./Simpson/barney_gumble/pic_0007.jpg,barney_gumble
./Simpson/barney_gumble/pic_0030.jpg,barney_gumble
./Simpson/barney_gumble/pic_0091.jpg,barney_gumble
./Simpson/barney_gumble/pic_0057.jpg,barney_gumble
./Simpson/barney_gumble/pic_0098.jpg,barney_gumble
./Simpson/barney_gumble/pic_0094.jpg,barney_gumble
./Simpson/barney_gumble/pic_0082.jpg,barney_gumble
./Simpson/barney_gumble/pic_0065.jpg,barney_gumble
./Simpson/barney_gumble/pic_0096.jpg,barney_gumble
./Simpson/barney_gumble/pic_0006.jpg,barney_gumble
./Simpson/barney_gumble/pic_0060.jpg,barney_gumble
./Simpson/barney_gumble/pic_0071.jpg,barney_gumble
./Simpson/barney_gumble/pic_0087.jpg,barney_gumble
./Simpson/barney_gumble/pic_0075.jpg,barney_gumble
./Simpson/barney_gumble/pic_0024.jpg,barney_gumble
./Simpson/barney_gumble/pic_0022.jpg,barney_gumble
./Simpson/barney_gumble/pic_0004.jpg,barney_gumble
./Simpson/barney_gumble/pic_0089.jpg,barney_gumble
./Simpson/barney_gumble/pic_0017.jpg,barney_gumble
./Simpson/barney_gumble/pic_0034.jpg,barney_gumble
./Simpson/barney_gumble/pic_0025.jpg,barney_gumble
./Simpson/barney_gumble/pic_0083.jpg,barney_gumble
./Simpson/barney_gumble/pic_0085.jpg,barney_gumble
./Simpson/barney_gumble/pic_0044.jpg,barney_gumble
./Simpson/barney_gumble/pic_0072.jpg,barney_gumble
./Simpson/barney_gumble/pic_0041.jpg,barney_gumble
./Simpson/barney_gumble/pic_0053.jpg,barney_gumble
./Simpson/barney_gumble/pic_0027.jpg,barney_gumble
./Simpson/barney_gumble/pic_0000.jpg,barney_gumble
./Simpson/barney_gumble/pic_0080.jpg,barney_gumble
./Simpson/barney_gumble/pic_0029.jpg,barney_gumble
./Simpson/barney_gumble/pic_0042.jpg,barney_gumble
./Simpson/barney_gumble/pic_0023.jpg,barney_gumble
./Simpson/barney_gumble/pic_0070.jpg,barney_gumble
./Simpson/barney_gumble/pic_0105.jpg,barney_gumble
./Simpson/barney_gumble/pic_0008.jpg,barney_gumble
./Simpson/barney_gumble/pic_0038.jpg,barney_gumble
./Simpson/barney_gumble/pic_0097.jpg,barney_gumble
./Simpson/barney_gumble/pic_0037.jpg,barney_gumble
./Simpson/barney_gumble/pic_0102.jpg,barney_gumble
./Simpson/barney_gumble/pic_0054.jpg,barney_gumble
./Simpson/barney_gumble/pic_0036.jpg,barney_gumble
./Simpson/barney_gumble/pic_0081.jpg,barney_gumble
./Simpson/barney_gumble/pic_0079.jpg,barney_gumble
./Simpson/barney_gumble/pic_0002.jpg,barney_gumble
./Simpson/barney_gumble/pic_0026.jpg,barney_gumble
./Simpson/mayor_quimby/pic_0153.jpg,mayor_quimby
./Simpson/mayor_quimby/pic_0043.jpg,mayor_quimby
./Simpson/mayor_quimby/pic_0244.jpg,mayor_quimby
./Simpson/mayor_quimby/pic_0175.jpg,mayor_quimby
./Simpson/mayor_quimby/pic_0086.jpg,mayor_quimby
./Simpson/mayor_quimby/pic_0003.jpg,mayor_quimby
./Simpson/mayor_quimby/pic_0035.jpg,mayor_quimby
./Simpson/mayor_quimby/pic_0012.jpg,mayor_quimby
./Simpson/mayor_quimby/pic_0101.jpg,mayor_quimby
./Simpson/mayor_quimby/pic_0245.jpg,mayor_quimby
./Simpson/mayor_quimby/pic_0198.jpg,mayor_quimby
./Simpson/mayor_quimby/pic_0062.jpg,mayor_quimby
./Simpson/mayor_quimby/pic_0208.jpg,mayor_quimby
./Simpson/mayor_quimby/pic_0237.jpg,mayor_quimby
./Simpson/mayor_quimby/pic_0151.jpg,mayor_quimby
./Simpson/mayor_quimby/pic_0107.jpg,mayor_quimby
./Simpson/mayor_quimby/pic_0040.jpg,mayor_quimby
./Simpson/mayor_quimby/pic_0015.jpg,mayor_quimby
./Simpson/mayor_quimby/pic_0228.jpg,mayor_quimby
./Simpson/mayor_quimby/pic_0074.jpg,mayor_quimby
./Simpson/mayor_quimby/pic_0184.jpg,mayor_quimby
./Simpson/mayor_quimby/pic_0127.jpg,mayor_quimby
./Simpson/mayor_quimby/pic_0048.jpg,mayor_quimby
./Simpson/mayor_quimby/pic_0211.jpg,mayor_quimby
./Simpson/mayor_quimby/pic_0137.jpg,mayor_quimby
./Simpson/mayor_quimby/pic_0169.jpg,mayor_quimby
./Simpson/mayor_quimby/pic_0124.jpg,mayor_quimby
./Simpson/mayor_quimby/pic_0172.jpg,mayor_quimby
./Simpson/mayor_quimby/pic_0238.jpg,mayor_quimby
./Simpson/mayor_quimby/pic_0149.jpg,mayor_quimby
./Simpson/mayor_quimby/pic_0039.jpg,mayor_quimby
./Simpson/mayor_quimby/pic_0051.jpg,mayor_quimby
./Simpson/mayor_quimby/pic_0158.jpg,mayor_quimby
./Simpson/mayor_quimby/pic_0018.jpg,mayor_quimby
./Simpson/mayor_quimby/pic_0205.jpg,mayor_quimby
./Simpson/mayor_quimby/pic_0145.jpg,mayor_quimby
./Simpson/mayor_quimby/pic_0021.jpg,mayor_quimby
./Simpson/mayor_quimby/pic_0178.jpg,mayor_quimby
./Simpson/mayor_quimby/pic_0061.jpg,mayor_quimby
./Simpson/mayor_quimby/pic_0090.jpg,mayor_quimby
./Simpson/mayor_quimby/pic_0162.jpg,mayor_quimby
./Simpson/mayor_quimby/pic_0068.jpg,mayor_quimby
./Simpson/mayor_quimby/pic_0227.jpg,mayor_quimby
./Simpson/mayor_quimby/pic_0214.jpg,mayor_quimby
./Simpson/mayor_quimby/pic_0192.jpg,mayor_quimby
./Simpson/mayor_quimby/pic_0215.jpg,mayor_quimby
./Simpson/mayor_quimby/pic_0157.jpg,mayor_quimby
./Simpson/mayor_quimby/pic_0066.jpg,mayor_quimby
./Simpson/mayor_quimby/pic_0233.jpg,mayor_quimby
./Simpson/mayor_quimby/pic_0225.jpg,mayor_quimby
./Simpson/mayor_quimby/pic_0020.jpg,mayor_quimby
./Simpson/mayor_quimby/pic_0141.jpg,mayor_quimby
./Simpson/mayor_quimby/pic_0052.jpg,mayor_quimby
./Simpson/mayor_quimby/pic_0069.jpg,mayor_quimby
./Simpson/mayor_quimby/pic_0001.jpg,mayor_quimby
./Simpson/mayor_quimby/pic_0236.jpg,mayor_quimby
./Simpson/mayor_quimby/pic_0095.jpg,mayor_quimby
./Simpson/mayor_quimby/pic_0088.jpg,mayor_quimby
./Simpson/mayor_quimby/pic_0204.jpg,mayor_quimby
./Simpson/mayor_quimby/pic_0010.jpg,mayor_quimby
./Simpson/mayor_quimby/pic_0224.jpg,mayor_quimby
./Simpson/mayor_quimby/pic_0167.jpg,mayor_quimby
./Simpson/mayor_quimby/pic_0194.jpg,mayor_quimby
./Simpson/mayor_quimby/pic_0103.jpg,mayor_quimby
./Simpson/mayor_quimby/pic_0147.jpg,mayor_quimby
./Simpson/mayor_quimby/pic_0111.jpg,mayor_quimby
./Simpson/mayor_quimby/pic_0133.jpg,mayor_quimby
./Simpson/mayor_quimby/pic_0005.jpg,mayor_quimby
./Simpson/mayor_quimby/pic_0059.jpg,mayor_quimby
./Simpson/mayor_quimby/pic_0216.jpg,mayor_quimby
./Simpson/mayor_quimby/pic_0183.jpg,mayor_quimby
./Simpson/mayor_quimby/pic_0166.jpg,mayor_quimby
./Simpson/mayor_quimby/pic_0144.jpg,mayor_quimby
./Simpson/mayor_quimby/pic_0100.jpg,mayor_quimby
./Simpson/mayor_quimby/pic_0033.jpg,mayor_quimby
./Simpson/mayor_quimby/pic_0032.jpg,mayor_quimby
./Simpson/mayor_quimby/pic_0189.jpg,mayor_quimby
./Simpson/mayor_quimby/pic_0146.jpg,mayor_quimby
./Simpson/mayor_quimby/pic_0193.jpg,mayor_quimby
./Simpson/mayor_quimby/pic_0226.jpg,mayor_quimby
./Simpson/mayor_quimby/pic_0119.jpg,mayor_quimby
./Simpson/mayor_quimby/pic_0174.jpg,mayor_quimby
./Simpson/mayor_quimby/pic_0092.jpg,mayor_quimby
./Simpson/mayor_quimby/pic_0045.jpg,mayor_quimby
./Simpson/mayor_quimby/pic_0011.jpg,mayor_quimby
./Simpson/mayor_quimby/pic_0209.jpg,mayor_quimby
./Simpson/mayor_quimby/pic_0009.jpg,mayor_quimby
./Simpson/mayor_quimby/pic_0186.jpg,mayor_quimby
./Simpson/mayor_quimby/pic_0218.jpg,mayor_quimby
./Simpson/mayor_quimby/pic_0173.jpg,mayor_quimby
./Simpson/mayor_quimby/pic_0019.jpg,mayor_quimby
./Simpson/mayor_quimby/pic_0134.jpg,mayor_quimby
./Simpson/mayor_quimby/pic_0104.jpg,mayor_quimby
./Simpson/mayor_quimby/pic_0078.jpg,mayor_quimby
./Simpson/mayor_quimby/pic_0120.jpg,mayor_quimby
./Simpson/mayor_quimby/pic_0028.jpg,mayor_quimby
./Simpson/mayor_quimby/pic_0031.jpg,mayor_quimby
./Simpson/mayor_quimby/pic_0159.jpg,mayor_quimby
./Simpson/mayor_quimby/pic_0139.jpg,mayor_quimby
./Simpson/mayor_quimby/pic_0067.jpg,mayor_quimby
./Simpson/mayor_quimby/pic_0114.jpg,mayor_quimby
./Simpson/mayor_quimby/pic_0155.jpg,mayor_quimby
./Simpson/mayor_quimby/pic_0129.jpg,mayor_quimby
./Simpson/mayor_quimby/pic_0181.jpg,mayor_quimby
./Simpson/mayor_quimby/pic_0055.jpg,mayor_quimby
./Simpson/mayor_quimby/pic_0190.jpg,mayor_quimby
./Simpson/mayor_quimby/pic_0013.jpg,mayor_quimby
./Simpson/mayor_quimby/pic_0112.jpg,mayor_quimby
./Simpson/mayor_quimby/pic_0240.jpg,mayor_quimby
./Simpson/mayor_quimby/pic_0110.jpg,mayor_quimby
./Simpson/mayor_quimby/pic_0063.jpg,mayor_quimby
./Simpson/mayor_quimby/pic_0142.jpg,mayor_quimby
./Simpson/mayor_quimby/pic_0047.jpg,mayor_quimby
./Simpson/mayor_quimby/pic_0050.jpg,mayor_quimby
./Simpson/mayor_quimby/pic_0109.jpg,mayor_quimby
./Simpson/mayor_quimby/pic_0241.jpg,mayor_quimby
./Simpson/mayor_quimby/pic_0084.jpg,mayor_quimby
./Simpson/mayor_quimby/pic_0161.jpg,mayor_quimby
./Simpson/mayor_quimby/pic_0202.jpg,mayor_quimby
./Simpson/mayor_quimby/pic_0056.jpg,mayor_quimby
./Simpson/mayor_quimby/pic_0077.jpg,mayor_quimby
./Simpson/mayor_quimby/pic_0016.jpg,mayor_quimby
./Simpson/mayor_quimby/pic_0058.jpg,mayor_quimby
./Simpson/mayor_quimby/pic_0185.jpg,mayor_quimby
./Simpson/mayor_quimby/pic_0073.jpg,mayor_quimby
./Simpson/mayor_quimby/pic_0136.jpg,mayor_quimby
./Simpson/mayor_quimby/pic_0014.jpg,mayor_quimby
./Simpson/mayor_quimby/pic_0128.jpg,mayor_quimby
./Simpson/mayor_quimby/pic_0164.jpg,mayor_quimby
./Simpson/mayor_quimby/pic_0239.jpg,mayor_quimby
./Simpson/mayor_quimby/pic_0049.jpg,mayor_quimby
./Simpson/mayor_quimby/pic_0243.jpg,mayor_quimby
./Simpson/mayor_quimby/pic_0093.jpg,mayor_quimby
./Simpson/mayor_quimby/pic_0152.jpg,mayor_quimby
./Simpson/mayor_quimby/pic_0076.jpg,mayor_quimby
./Simpson/mayor_quimby/pic_0232.jpg,mayor_quimby
./Simpson/mayor_quimby/pic_0106.jpg,mayor_quimby
./Simpson/mayor_quimby/pic_0046.jpg,mayor_quimby
./Simpson/mayor_quimby/pic_0179.jpg,mayor_quimby
./Simpson/mayor_quimby/pic_0154.jpg,mayor_quimby
./Simpson/mayor_quimby/pic_0064.jpg,mayor_quimby
./Simpson/mayor_quimby/pic_0235.jpg,mayor_quimby
./Simpson/mayor_quimby/pic_0182.jpg,mayor_quimby
./Simpson/mayor_quimby/pic_0099.jpg,mayor_quimby
./Simpson/mayor_quimby/pic_0132.jpg,mayor_quimby
./Simpson/mayor_quimby/pic_0007.jpg,mayor_quimby
./Simpson/mayor_quimby/pic_0210.jpg,mayor_quimby
./Simpson/mayor_quimby/pic_0030.jpg,mayor_quimby
./Simpson/mayor_quimby/pic_0091.jpg,mayor_quimby
./Simpson/mayor_quimby/pic_0212.jpg,mayor_quimby
./Simpson/mayor_quimby/pic_0203.jpg,mayor_quimby
./Simpson/mayor_quimby/pic_0138.jpg,mayor_quimby
./Simpson/mayor_quimby/pic_0140.jpg,mayor_quimby
./Simpson/mayor_quimby/pic_0057.jpg,mayor_quimby
./Simpson/mayor_quimby/pic_0098.jpg,mayor_quimby
./Simpson/mayor_quimby/pic_0094.jpg,mayor_quimby
./Simpson/mayor_quimby/pic_0082.jpg,mayor_quimby
./Simpson/mayor_quimby/pic_0108.jpg,mayor_quimby
./Simpson/mayor_quimby/pic_0168.jpg,mayor_quimby
./Simpson/mayor_quimby/pic_0065.jpg,mayor_quimby
./Simpson/mayor_quimby/pic_0096.jpg,mayor_quimby
./Simpson/mayor_quimby/pic_0006.jpg,mayor_quimby
./Simpson/mayor_quimby/pic_0060.jpg,mayor_quimby
./Simpson/mayor_quimby/pic_0071.jpg,mayor_quimby
./Simpson/mayor_quimby/pic_0087.jpg,mayor_quimby
./Simpson/mayor_quimby/pic_0075.jpg,mayor_quimby
./Simpson/mayor_quimby/pic_0024.jpg,mayor_quimby
./Simpson/mayor_quimby/pic_0135.jpg,mayor_quimby
./Simpson/mayor_quimby/pic_0170.jpg,mayor_quimby
./Simpson/mayor_quimby/pic_0201.jpg,mayor_quimby
./Simpson/mayor_quimby/pic_0022.jpg,mayor_quimby
./Simpson/mayor_quimby/pic_0004.jpg,mayor_quimby
./Simpson/mayor_quimby/pic_0143.jpg,mayor_quimby
./Simpson/mayor_quimby/pic_0089.jpg,mayor_quimby
./Simpson/mayor_quimby/pic_0188.jpg,mayor_quimby
./Simpson/mayor_quimby/pic_0126.jpg,mayor_quimby
./Simpson/mayor_quimby/pic_0017.jpg,mayor_quimby
./Simpson/mayor_quimby/pic_0125.jpg,mayor_quimby
./Simpson/mayor_quimby/pic_0117.jpg,mayor_quimby
./Simpson/mayor_quimby/pic_0177.jpg,mayor_quimby
./Simpson/mayor_quimby/pic_0148.jpg,mayor_quimby
./Simpson/mayor_quimby/pic_0034.jpg,mayor_quimby
./Simpson/mayor_quimby/pic_0025.jpg,mayor_quimby
./Simpson/mayor_quimby/pic_0083.jpg,mayor_quimby
./Simpson/mayor_quimby/pic_0229.jpg,mayor_quimby
./Simpson/mayor_quimby/pic_0180.jpg,mayor_quimby
./Simpson/mayor_quimby/pic_0191.jpg,mayor_quimby
./Simpson/mayor_quimby/pic_0223.jpg,mayor_quimby
./Simpson/mayor_quimby/pic_0230.jpg,mayor_quimby
./Simpson/mayor_quimby/pic_0200.jpg,mayor_quimby
./Simpson/mayor_quimby/pic_0085.jpg,mayor_quimby
./Simpson/mayor_quimby/pic_0044.jpg,mayor_quimby
./Simpson/mayor_quimby/pic_0176.jpg,mayor_quimby
./Simpson/mayor_quimby/pic_0072.jpg,mayor_quimby
./Simpson/mayor_quimby/pic_0118.jpg,mayor_quimby
./Simpson/mayor_quimby/pic_0116.jpg,mayor_quimby
./Simpson/mayor_quimby/pic_0041.jpg,mayor_quimby
./Simpson/mayor_quimby/pic_0222.jpg,mayor_quimby
./Simpson/mayor_quimby/pic_0219.jpg,mayor_quimby
./Simpson/mayor_quimby/pic_0196.jpg,mayor_quimby
./Simpson/mayor_quimby/pic_0160.jpg,mayor_quimby
./Simpson/mayor_quimby/pic_0131.jpg,mayor_quimby
./Simpson/mayor_quimby/pic_0115.jpg,mayor_quimby
./Simpson/mayor_quimby/pic_0053.jpg,mayor_quimby
./Simpson/mayor_quimby/pic_0234.jpg,mayor_quimby
./Simpson/mayor_quimby/pic_0199.jpg,mayor_quimby
./Simpson/mayor_quimby/pic_0027.jpg,mayor_quimby
./Simpson/mayor_quimby/pic_0000.jpg,mayor_quimby
./Simpson/mayor_quimby/pic_0213.jpg,mayor_quimby
./Simpson/mayor_quimby/pic_0080.jpg,mayor_quimby
./Simpson/mayor_quimby/pic_0029.jpg,mayor_quimby
./Simpson/mayor_quimby/pic_0220.jpg,mayor_quimby
./Simpson/mayor_quimby/pic_0042.jpg,mayor_quimby
./Simpson/mayor_quimby/pic_0023.jpg,mayor_quimby
./Simpson/mayor_quimby/pic_0221.jpg,mayor_quimby
./Simpson/mayor_quimby/pic_0197.jpg,mayor_quimby
./Simpson/mayor_quimby/pic_0070.jpg,mayor_quimby
./Simpson/mayor_quimby/pic_0165.jpg,mayor_quimby
./Simpson/mayor_quimby/pic_0105.jpg,mayor_quimby
./Simpson/mayor_quimby/pic_0008.jpg,mayor_quimby
./Simpson/mayor_quimby/pic_0231.jpg,mayor_quimby
./Simpson/mayor_quimby/pic_0156.jpg,mayor_quimby
